video_id,frame_path,label,source,manipulation_method,split
674,/content/FF++_Extract/Real/674/f013_0.jpg,0,FF++,Real,train
674,/content/FF++_Extract/Real/674/f000_0.jpg,0,FF++,Real,train
674,/content/FF++_Extract/Real/674/f004_0.jpg,0,FF++,Real,train
674,/content/FF++_Extract/Real/674/f003_0.jpg,0,FF++,Real,train
674,/content/FF++_Extract/Real/674/f011_0.jpg,0,FF++,Real,train
674,/content/FF++_Extract/Real/674/f006_0.jpg,0,FF++,Real,train
674,/content/FF++_Extract/Real/674/f001_0.jpg,0,FF++,Real,train
674,/content/FF++_Extract/Real/674/f002_0.jpg,0,FF++,Real,train
674,/content/FF++_Extract/Real/674/f014_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f010_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f007_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f005_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f012_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f009_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f008_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f013_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f000_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f004_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f003_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f011_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f006_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f001_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f002_0.jpg,0,FF++,Real,train
856,/content/FF++_Extract/Real/856/f014_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f010_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f007_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f005_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f012_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f009_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f008_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f013_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f000_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f004_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f003_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f011_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f006_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f001_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f002_0.jpg,0,FF++,Real,train
023,/content/FF++_Extract/Real/023/f014_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f010_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f007_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f005_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f012_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f009_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f008_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f013_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f000_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f004_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f003_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f011_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f006_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f001_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f002_0.jpg,0,FF++,Real,train
801,/content/FF++_Extract/Real/801/f014_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f010_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f007_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f005_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f012_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f009_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f008_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f013_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f000_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f004_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f003_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f011_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f006_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f001_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f002_0.jpg,0,FF++,Real,train
577,/content/FF++_Extract/Real/577/f014_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f010_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f007_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f005_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f012_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f009_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f008_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f013_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f000_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f004_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f003_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f011_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f006_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f001_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f002_0.jpg,0,FF++,Real,train
019,/content/FF++_Extract/Real/019/f014_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f010_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f007_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f005_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f012_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f009_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f008_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f013_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f000_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f004_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f003_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f011_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f006_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f001_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f002_0.jpg,0,FF++,Real,train
130,/content/FF++_Extract/Real/130/f014_0.jpg,0,FF++,Real,train
424,/content/FF++_Extract/Real/424/f010_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f007_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f005_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f012_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f009_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f008_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f013_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f000_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f004_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f003_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f011_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f006_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f001_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f002_0.jpg,0,FF++,Real,test
424,/content/FF++_Extract/Real/424/f014_0.jpg,0,FF++,Real,test
133,/content/FF++_Extract/Real/133/f010_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f007_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f005_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f012_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f009_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f008_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f013_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f000_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f004_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f003_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f011_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f006_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f001_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f002_0.jpg,0,FF++,Real,val
133,/content/FF++_Extract/Real/133/f014_0.jpg,0,FF++,Real,val
383,/content/FF++_Extract/Real/383/f010_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f007_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f005_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f012_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f009_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f008_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f013_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f000_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f004_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f003_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f011_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f006_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f001_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f002_0.jpg,0,FF++,Real,train
383,/content/FF++_Extract/Real/383/f014_0.jpg,0,FF++,Real,train
094,/content/FF++_Extract/Real/094/f010_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f007_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f005_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f012_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f009_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f008_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f013_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f000_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f004_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f003_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f011_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f006_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f001_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f002_0.jpg,0,FF++,Real,test
094,/content/FF++_Extract/Real/094/f014_0.jpg,0,FF++,Real,test
043,/content/FF++_Extract/Real/043/f010_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f007_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f005_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f012_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f009_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f008_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f013_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f000_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f004_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f003_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f011_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f006_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f001_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f002_0.jpg,0,FF++,Real,train
043,/content/FF++_Extract/Real/043/f014_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f010_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f007_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f005_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f012_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f009_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f008_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f013_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f000_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f004_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f003_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f011_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f006_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f001_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f002_0.jpg,0,FF++,Real,train
267,/content/FF++_Extract/Real/267/f014_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f010_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f007_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f005_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f012_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f009_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f008_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f013_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f000_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f004_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f003_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f011_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f006_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f001_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f002_0.jpg,0,FF++,Real,train
934,/content/FF++_Extract/Real/934/f014_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f010_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f007_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f005_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f012_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f009_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f008_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f013_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f000_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f004_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f003_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f011_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f006_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f001_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f002_0.jpg,0,FF++,Real,train
509,/content/FF++_Extract/Real/509/f014_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f010_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f007_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f005_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f012_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f009_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f008_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f013_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f000_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f004_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f003_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f011_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f006_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f001_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f002_0.jpg,0,FF++,Real,train
516,/content/FF++_Extract/Real/516/f014_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f010_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f007_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f005_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f012_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f009_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f008_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f013_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f000_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f004_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f003_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f011_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f006_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f001_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f002_0.jpg,0,FF++,Real,train
200,/content/FF++_Extract/Real/200/f014_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f010_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f007_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f005_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f012_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f009_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f008_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f013_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f000_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f004_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f003_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f011_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f006_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f001_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f002_0.jpg,0,FF++,Real,train
437,/content/FF++_Extract/Real/437/f014_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f010_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f007_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f005_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f012_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f009_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f008_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f013_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f000_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f004_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f003_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f011_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f006_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f001_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f002_0.jpg,0,FF++,Real,train
936,/content/FF++_Extract/Real/936/f014_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f010_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f007_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f005_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f012_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f009_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f008_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f013_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f000_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f004_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f003_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f011_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f006_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f001_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f002_0.jpg,0,FF++,Real,train
975,/content/FF++_Extract/Real/975/f014_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f010_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f007_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f005_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f012_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f009_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f008_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f013_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f000_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f004_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f003_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f011_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f006_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f001_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f002_0.jpg,0,FF++,Real,train
255,/content/FF++_Extract/Real/255/f014_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f010_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f007_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f005_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f012_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f009_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f008_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f013_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f000_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f004_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f003_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f011_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f006_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f001_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f002_0.jpg,0,FF++,Real,train
125,/content/FF++_Extract/Real/125/f014_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f010_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f007_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f005_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f012_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f009_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f008_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f013_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f000_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f004_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f003_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f011_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f006_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f001_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f002_0.jpg,0,FF++,Real,train
508,/content/FF++_Extract/Real/508/f014_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f010_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f007_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f005_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f012_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f009_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f008_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f013_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f000_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f004_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f003_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f011_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f006_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f001_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f002_0.jpg,0,FF++,Real,train
819,/content/FF++_Extract/Real/819/f014_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f010_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f007_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f005_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f012_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f009_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f008_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f013_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f000_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f004_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f003_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f011_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f006_0.jpg,0,FF++,Real,train
690,/content/FF++_Extract/Real/690/f001_0.jpg,0,FF++,Real,train
